,id,date,token0,token1,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,reserve0,reserve1, reserveUSD ,
116,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18463,2020/7/20 2:00,WBTC,WETH,25.85821446,990.0863026,234218.8282,120.2428574,4649.511549,2190204.745,
117,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18462,2020/7/19 2:00,WBTC,WETH,17.00570606,666.0553177,155501.7811,121.456183,4686.531483,2222432.525,
118,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18461,2020/7/18 2:00,WBTC,WETH,12.45387125,484.2637155,113277.6292,121.695231,4704.637545,2208970.782,
119,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18460,2020/7/17 2:00,WBTC,WETH,9.93550198,389.4011535,90275.20298,120.9817219,4738.84105,2199419.274,
120,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18459,2020/7/16 2:00,WBTC,WETH,15.77761964,619.0429005,143552.562,121.17773,4763.416569,2215428.838,
121,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18458,2020/7/15 2:00,WBTC,WETH,11.23533752,427.6049089,101858.1505,121.4280239,4707.580543,2231982.24,
122,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18457,2020/7/14 2:00,WBTC,WETH,13.46905489,518.3301647,123997.8319,124.5083257,4775.789924,2285357.707,
123,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18456,2020/7/13 2:00,WBTC,WETH,18.35896916,701.294194,167934.9797,119.3947787,4586.606678,2180174.619,
124,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18455,2020/7/12 2:00,WBTC,WETH,15.68104706,603.7583255,143601.4829,32.80934108,1259.307277,603984.8328,
125,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18454,2020/7/11 2:00,WBTC,WETH,4.32924397,165.6603371,39427.58696,32.63666238,1253.232682,594650.4625,
126,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18453,2020/7/10 2:00,WBTC,WETH,2.35092254,90.14063829,21375.44786,32.84336189,1262.236034,605838.2993,
127,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18452,2020/7/9 2:00,WBTC,WETH,5.90364723,222.8347372,54076.88672,33.24043388,1266.359789,608033.6066,
128,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18451,2020/7/8 2:00,WBTC,WETH,10.2665448,390.9064061,94061.00219,39.20527834,1500.991298,734233.9089,
129,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18450,2020/7/7 2:00,WBTC,WETH,6.31707609,245.1222657,57990.48389,38.46073149,1493.46652,709181.6151,
130,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18449,2020/7/6 2:00,WBTC,WETH,7.49059806,292.5823238,68540.4922,45.95684014,1788.315967,856056.5113,
131,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18448,2020/7/5 2:00,WBTC,WETH,6.31575928,253.6179293,56883.50292,46.93730515,1876.27642,845461.6671,
132,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18447,2020/7/4 2:00,WBTC,WETH,8.60065563,345.5728544,77814.70658,46.26592509,1852.89102,840337.8123,
133,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18446,2020/7/3 2:00,WBTC,WETH,7.94360624,319.7782322,71756.22586,48.4685851,1953.435228,869898.6559,
134,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18445,2020/7/2 2:00,WBTC,WETH,21.99198829,890.551125,200603.6599,46.58814084,1881.013129,845275.9726,
135,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18444,2020/7/1 2:00,WBTC,WETH,20.38428617,812.1137453,183743.3916,44.90762252,1787.960869,819672.6749,
136,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18443,2020/6/30 2:00,WBTC,WETH,15.40241693,635.2596461,144184.8359,40.32919453,1642.475732,736102.9159,
137,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18442,2020/6/29 2:00,WBTC,WETH,7.42509666,301.1792849,67329.30019,39.40886804,1588.904253,720611.7947,
138,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18441,2020/6/28 2:00,WBTC,WETH,11.34871031,466.3060724,103556.7448,39.72854134,1613.02784,723784.9426,
139,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18440,2020/6/27 2:00,WBTC,WETH,8.5831303,344.882254,77865.34032,37.7702077,1540.889041,677563.3081,
140,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18439,2020/6/26 2:00,WBTC,WETH,26.85379674,1001.222567,229907.8354,38.10277412,1525.756394,699670.4209,
141,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18438,2020/6/25 2:00,WBTC,WETH,8.08145264,322.7325086,74825.04412,37.54843976,1493.436053,694211.9218,
142,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18437,2020/6/24 2:00,WBTC,WETH,11.21264917,443.3570727,105351.249,43.44847121,1734.69858,813729.4758,
143,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18436,2020/6/23 2:00,WBTC,WETH,16.01927289,645.2912659,156035.6425,43.68669865,1723.185167,834054.6796,
144,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18435,2020/6/22 2:00,WBTC,WETH,71.56798907,2960.785041,703025.4628,41.80495436,1684.905184,816718.2795,
145,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18434,2020/6/21 2:00,WBTC,WETH,48.66665948,1892.620312,432948.8797,34.88390221,1444.530714,657249.4383,
146,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18433,2020/6/20 2:00,WBTC,WETH,5.23705223,215.203798,48662.23454,29.57246974,1209.187409,550167.4207,
147,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18432,2020/6/19 2:00,WBTC,WETH,7.87269423,320.6060398,72915.77572,29.93834765,1220.181802,554328.3386,
148,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18431,2020/6/18 2:00,WBTC,WETH,2.18465822,88.53108003,20354.36709,34.00835757,1380.452006,632836.3914,
149,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18430,2020/6/17 2:00,WBTC,WETH,1.29649771,52.51164488,12119.84698,36.40675988,1477.478958,680463.8345,
150,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18429,2020/6/16 2:00,WBTC,WETH,3.79900502,154.3154348,35861.57166,37.52006357,1524.879885,713757.4819,
151,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18428,2020/6/15 2:00,WBTC,WETH,3.93282683,160.3089003,35574.83561,37.31322882,1526.29133,699522.1771,
152,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18427,2020/6/14 2:00,WBTC,WETH,2.29269512,91.86846722,21571.08461,37.38141953,1499.899703,691331.8763,
153,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18426,2020/6/13 2:00,WBTC,WETH,2.15349506,86.11676989,20358.19687,36.55448005,1447.27313,688801.7393,
154,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18425,2020/6/12 2:00,WBTC,WETH,3.43622374,138.0006097,32321.5523,36.26468568,1450.789971,688344.0963,
155,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18424,2020/6/11 2:00,WBTC,WETH,3.30474693,132.724432,31407.68007,39.08374837,1569.079085,721175.7004,
156,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18423,2020/6/10 2:00,WBTC,WETH,2.69211326,108.549657,26489.88319,39.04496618,1564.063309,774669.6255,
157,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18422,2020/6/9 2:00,WBTC,WETH,2.67196484,106.9696235,26037.59287,39.07261954,1562.470401,762902.3362,
158,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18421,2020/6/8 2:00,WBTC,WETH,4.23753894,170.4038285,41244.79079,35.95073167,1432.933388,700126.5161,
159,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18420,2020/6/7 2:00,WBTC,WETH,4.15998483,167.0529944,40120.19558,28.78014889,1155.152933,562130.5448,
160,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18419,2020/6/6 2:00,WBTC,WETH,4.12731708,166.3192937,40230.48173,28.80109737,1147.863306,554974.3608,
161,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18418,2020/6/5 2:00,WBTC,WETH,4.43988606,180.1044024,43394.25976,28.24008429,1137.032444,545003.2518,
162,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18417,2020/6/4 2:00,WBTC,WETH,2.79303983,111.6647588,27014.37526,27.18082731,1095.080358,532003.3807,
163,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18416,2020/6/3 2:00,WBTC,WETH,2.61150537,104.9091168,25084.46805,27.29661898,1084.298112,527529.7054,
164,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18415,2020/6/2 2:00,WBTC,WETH,6.80786286,278.5958033,66915.96921,27.75735145,1112.143498,523641.0824,
165,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18414,2020/6/1 2:00,WBTC,WETH,3.8990877,157.22401,38113.42834,28.74310282,1175.055173,582750.5065,
166,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18413,2020/5/31 2:00,WBTC,WETH,2.18214748,87.75971524,20814.10639,27.71365043,1124.660169,519974.983,
167,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18412,2020/5/30 2:00,WBTC,WETH,4.05783998,165.5636812,38721.60122,27.553349,1095.893372,533522.826,
168,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18411,2020/5/29 2:00,WBTC,WETH,2.68056157,115.3588664,25461.91881,27.15002301,1168.46349,514106.4139,
169,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18410,2020/5/28 2:00,WBTC,WETH,1.31596094,58.36650968,12465.38399,26.90966959,1178.20438,513883.0399,
170,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18409,2020/5/27 2:00,WBTC,WETH,1.77860249,78.70337098,16175.66942,26.78542766,1181.365305,485800.2636,
171,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18408,2020/5/26 2:00,WBTC,WETH,0.82189928,36.01494757,7261.880866,26.49210945,1160.495375,464377.9052,
172,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18407,2020/5/25 2:00,WBTC,WETH,3.97693964,168.7084737,34159.58132,26.32179498,1150.20348,469976.0986,
173,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18406,2020/5/24 2:00,WBTC,WETH,1.15068175,50.38765153,10364.64294,26.32079478,1138.863139,460081.4971,
174,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18405,2020/5/23 2:00,WBTC,WETH,1.59327226,70.7214988,14709.79811,27.61831317,1232.028882,511702.7324,
175,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18404,2020/5/22 2:00,WBTC,WETH,4.31668238,199.9613966,40485.07766,25.6544708,1128.112637,469161.2916,
176,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18403,2020/5/21 2:00,WBTC,WETH,2.73883652,125.2473417,25213.7285,24.36219077,1120.237812,446869.0348,
177,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18402,2020/5/20 2:00,WBTC,WETH,1.88529741,86.05215045,18146.55017,24.24413392,1108.106156,466144.3016,
178,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18401,2020/5/19 2:00,WBTC,WETH,1.71817634,77.32358763,1942.858007,23.93569749,1090.967565,462766.4055,
179,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18400,2020/5/18 2:00,WBTC,WETH,0.11079776,5.06706751,0,5.73584486,262.4513468,112104.3509,
,id,date,token0,token1,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,reserve0,reserve1,reserveUSD,
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18579,2020/11/13 1:00,USDC,WETH,29025050.39,62087.46318,28949540.18,304202455.2,643561.2499," 606,189,245.62 ",
1,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18578,2020/11/12 1:00,USDC,WETH,34745025.48,75499.06208,34673809.39,318284896.7,687090.1575,634984352.8,
2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18577,2020/11/11 1:00,USDC,WETH,39165652.64,84363.00971,39059385.4,334947984.2,720579.1453,668368748.1,
3,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18576,2020/11/10 1:00,USDC,WETH,38067425.11,84892.84432,37964847.67,329799822.3,730815.8865,658144342.1,
4,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18575,2020/11/9 1:00,USDC,WETH,51278137.17,114577.232,51173410.42,329168775.6,740663.6059,656756223,
5,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18574,2020/11/8 1:00,USDC,WETH,37325406.74,83194.53234,37207008.35,273842995,600424.542,545937610.7,
6,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18573,2020/11/7 1:00,USDC,WETH,72960752.82,162531.4129,72776947.53,268891947.2,615420.0176,536273057,
7,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18572,2020/11/6 1:00,USDC,WETH,64853752.31,147944.6514,64623513.4,271022570.5,593382.3366,540016931.1,
8,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18571,2020/11/5 1:00,USDC,WETH,52770746.72,128924.2008,52602207.6,260429549,625991.4086,519217204.5,
9,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18570,2020/11/4 1:00,USDC,WETH,44346987.15,112718.4953,44191738.68,277365395.9,689893.7944,553064184,
10,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18569,2020/11/3 1:00,USDC,WETH,37193303.13,97933.60446,37093863.02,269638873.7,695315.6072,538456906.9,
11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18568,2020/11/2 1:00,USDC,WETH,32779736.29,84124.70585,32696963.64,272701111.6,711164.2681,544083055.5,
12,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18567,2020/11/1 1:00,USDC,WETH,17628761.11,45168.09779,17572785.34,288003582.8,728370.2918,574562283.5,
13,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18566,2020/10/31 1:00,USDC,WETH,32150124.62,82982.97679,32059832.96,295739639.2,764412.2697,589962763.9,
14,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18565,2020/10/30 1:00,USDC,WETH,48539559.38,127042.3086,48434499.59,295003775.8,767886.6607,588334643.4,
15,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18564,2020/10/29 1:00,USDC,WETH,43877329.33,104005.6734,42073474.25,296505007.6,767898.0704,591531541.4,
16,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18563,2020/10/28 1:00,USDC,WETH,62861925.12,161257.4351,62742586.16,297577710.7,766187.2387,593565642,
17,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18562,2020/10/27 1:00,USDC,WETH,33923343.16,84564.86249,33817862.12,316991477.2,783768.8298,632306893.5,
18,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18561,2020/10/26 1:00,USDC,WETH,1791232117,216921.992,934766692.8,324296556.7,822382.9676,646480531.7,
19,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18560,2020/10/25 2:00,USDC,WETH,22799743.39,55749.31852,22759534.15,300916187.6,741167.0383,600966286.9,
20,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18559,2020/10/24 2:00,USDC,WETH,20564737.78,49843.08301,20511816.86,280855021.4,682810.8983,560711127.8,
21,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18558,2020/10/23 2:00,USDC,WETH,35134883.96,85294.95542,35055026.48,250350839.8,611684.7352,499023973.3,
22,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18557,2020/10/22 2:00,USDC,WETH,47662554.55,116591.6625,47506706.42,285236171.5,687941.7963,569036765.7,
23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18556,2020/10/21 2:00,USDC,WETH,55833792.11,143932.7491,55651735.57,309284733.2,788226.1556,616981707,
24,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18555,2020/10/20 2:00,USDC,WETH,29055656.2,78014.3837,28990462.25,290877981.8,788618.2649,580116902.8,
25,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18554,2020/10/19 2:00,USDC,WETH,23353340.58,61826.11194,23297323,294674581.5,776450.9817,587349377.5,
26,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18553,2020/10/18 2:00,USDC,WETH,18588441.73,49784.664,18541333.53,293215891,777570.7671,585290917.7,
27,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18552,2020/10/17 2:00,USDC,WETH,17592890.08,47929.87685,17552051.89,289349256.9,787743.4674,577597178.7,
28,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18551,2020/10/16 2:00,USDC,WETH,27645138.71,74872.55638,27580523.74,290788051.6,792894.6183,578924277.8,
29,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18550,2020/10/15 2:00,USDC,WETH,22622957.05,60062.41489,22553139.5,296821681.2,784553.6822,591956852.6,
30,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18549,2020/10/14 2:00,USDC,WETH,29192421.69,76700.07638,29106504.64,281752317.7,744732.4474,561824824.5,
31,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18548,2020/10/13 2:00,USDC,WETH,24119033.48,63180.71217,24054802.17,277488384.9,726400.5678,553087337.7,
32,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18547,2020/10/12 2:00,USDC,WETH,44217127.85,115934.5946,44029768.17,285868438.5,736993.7674,569848945.8,
33,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18546,2020/10/11 2:00,USDC,WETH,28602335.81,76563.3777,28504019.76,287605999.4,770027.8681,573977522.4,
34,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18545,2020/10/10 2:00,USDC,WETH,29487907.47,78991.06062,29389456.25,293744617.2,790994.3084,586128316.3,
35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18544,2020/10/9 2:00,USDC,WETH,30288330.09,84332.99208,30167625.03,266894319.3,729372.3381,531537688.5,
36,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18543,2020/10/8 2:00,USDC,WETH,44605164.66,128724.4543,44422611.47,261206405,744396.3638,521232919.5,
37,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18542,2020/10/7 2:00,USDC,WETH,46353398.32,136754.6795,46217676.92,245320929.6,720007.5466,490462441.4,
38,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18541,2020/10/6 2:00,USDC,WETH,59604380.79,172715.75,59517986.32,247259295.2,729431.6714,493493384.5,
39,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18540,2020/10/5 2:00,USDC,WETH,27430992.94,77816.31505,27349386.41,251368376.6,713177.2298,501928187.9,
40,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18539,2020/10/4 2:00,USDC,WETH,30673360.07,88042.0226,30576997.73,239005580.3,679251.039,476889007.7,
41,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18538,2020/10/3 2:00,USDC,WETH,37354489.26,107561.9891,37255013.07,235046511.4,676434.695,468732310.2,
42,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18537,2020/10/2 2:00,USDC,WETH,70730984.82,206310.998,70595906.73,225905308.7,655075.7607,451074300.1,
43,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18536,2020/10/1 2:00,USDC,WETH,60803470.79,170986.0088,60696184.31,235664834.4,669781.7254,470191370.4,
44,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18535,2020/9/30 2:00,USDC,WETH,36478902.77,102611.4932,36413445.45,216004839.6,600206.269,430608416.3,
45,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18534,2020/9/29 2:00,USDC,WETH,44493784.19,125714.9896,44397389.97,204903878.2,570660.7705,408749412.8,
46,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18533,2020/9/28 2:00,USDC,WETH,25998236.65,72043.8939,25913087.67,202786603.7,571329.198,403671761.2,
47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18532,2020/9/27 2:00,USDC,WETH,31193046.69,87789.29149,31091542.25,199994927.7,560847.549,398105919.3,
48,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18531,2020/9/26 2:00,USDC,WETH,24082877.51,68379.08964,24024238.93,196473653.9,555806.8576,392536116.3,
49,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18530,2020/9/25 2:00,USDC,WETH,29691231.2,85495.18371,29603111.25,194032829.2,550280.9604,386821343.8,
50,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18529,2020/9/24 2:00,USDC,WETH,35968190.82,106975.285,35846205.29,189145838.9,539745.8421,376839763.6,
51,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18528,2020/9/23 2:00,USDC,WETH,44740679.48,134793.0282,44651015.01,171486302.8,536295.4967,342040944.1,
52,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18527,2020/9/22 2:00,USDC,WETH,33581687.26,98200.64392,33481739.91,177125598.4,516307.6775,353642858.6,
53,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18526,2020/9/21 2:00,USDC,WETH,60967137.18,174005.1904,60853132.29,169995159.1,497150.7823,339168823.6,
54,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18525,2020/9/20 2:00,USDC,WETH,43671054.29,116846.239,43587040.19,193172059.2,521767.91,385052988.5,
55,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18524,2020/9/19 2:00,USDC,WETH,41832125.33,109293.6393,41727792.02,195928728.8,510777.0263,391246631.2,
56,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18523,2020/9/18 2:00,USDC,WETH,56987864.83,149108.7959,56805116.39,171909565.5,449250.4237,341807500.2,
57,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18522,2020/9/17 2:00,USDC,WETH,62223827.09,162616.2844,62059325.7,115609947.1,296226.5876,229485070.4,
58,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18521,2020/9/16 2:00,USDC,WETH,43315984.16,119456.8508,43278857.06,74309503.03,203048.7328,148528577.1,
59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18520,2020/9/15 2:00,USDC,WETH,46413529.84,125436.8402,46288147.4,69011598.91,190490.8444,137628867.5,
60,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18519,2020/9/14 2:00,USDC,WETH,57150715.54,154232.048,56884804.84,82256633.08,219178.5518,164142964.2,
61,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18518,2020/9/13 2:00,USDC,WETH,50061300.28,135363.5699,49853512.45,66537360.87,181979.0518,132699469.3,
62,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18517,2020/9/12 2:00,USDC,WETH,31713774.57,85014.96649,31531528.54,27942150.98,72198.30026,55431263.89,
63,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18516,2020/9/11 2:00,USDC,WETH,42978205.38,117879.5222,42614827.46,34739218.66,93015.39769,68937122.99,
64,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18515,2020/9/10 2:00,USDC,WETH,44949658.86,122344.1098,44456259.3,62237360.33,170145.7602,123278589.1,
65,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18514,2020/9/9 2:00,USDC,WETH,57690256.14,166945.6673,57418852.51,38869237.36,110530.2776,77255996.29,
66,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18513,2020/9/8 2:00,USDC,WETH,44256610.97,130282.7888,44000658.07,92337955.19,275625.116,183442676.1,
67,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18512,2020/9/7 2:00,USDC,WETH,50656164.32,147773.5197,50436847.23,126989459.2,359807.6219,252274380.1,
68,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18511,2020/9/6 2:00,USDC,WETH,64307299.7,187433.0646,64084323.7,126578337.5,357522.3934,252061316.6,
69,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18510,2020/9/5 2:00,USDC,WETH,122394192.9,349256.2763,122180441.4,84440751.12,253290.8865,168137334.9,
70,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18509,2020/9/4 2:00,USDC,WETH,66693020.2,172794.0128,66411164.28,132606792.8,342859.5346,264202689.3,
71,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18508,2020/9/3 2:00,USDC,WETH,88184945.61,213080.9327,88136421.7,108209337.3,283823.9411,216221921.7,
72,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18507,2020/9/2 2:00,USDC,WETH,99129123.35,218333.5274,99094817.44,106037468.8,239419.7344,211739300.4,
73,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18506,2020/9/1 2:00,USDC,WETH,63769177.51,136734.6837,63665700.82,98041364.24,205072.623,196351097.3,
74,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18505,2020/8/31 2:00,USDC,WETH,43679352.48,101433.872,43550476.48,68573020.61,156813.0184,136483718.9,
75,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18504,2020/8/30 2:00,USDC,WETH,39430360.13,95815.1346,39295817.58,40228799.01,94170.87676,80053157.04,
76,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18503,2020/8/29 2:00,USDC,WETH,18984999.76,47562.72525,18928293.29,29382210.21,73401.18013,58439278.65,
77,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18502,2020/8/28 2:00,USDC,WETH,18895018.48,48154.60071,18851681.22,20936839.31,52956.79632,41735695.67,
78,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18501,2020/8/27 2:00,USDC,WETH,12040041.99,31475.46373,12007449.11,11397063.51,29867.62519,22659988.98,
79,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18500,2020/8/26 2:00,USDC,WETH,11276088.15,29302.18118,11244535.78,11456341.47,29705.12081,22840655.57,
80,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18499,2020/8/25 2:00,USDC,WETH,14198836.42,36687.69466,14177552.9,9909660.637,25806.64146,19711921.86,
81,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18498,2020/8/24 2:00,USDC,WETH,10936600.61,27323.48065,10912178.91,10382847.31,25355.08644,20653373.34,
82,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18497,2020/8/23 2:00,USDC,WETH,8997481.872,23049.08661,8985537.704,11285975.27,28784.50125,22481952.26,
83,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18496,2020/8/22 2:00,USDC,WETH,12777866.47,32902.22353,12758472.71,11268218.65,28649.58683,22600165.46,
84,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18495,2020/8/21 2:00,USDC,WETH,18328477.01,45333.23549,18309671.44,9653801.575,25061.72809,19267148.61,
85,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18494,2020/8/20 2:00,USDC,WETH,17107984.22,41732.5834,17105833.51,10011359.67,24036.61573,19960413.33,
86,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18493,2020/8/19 2:00,USDC,WETH,19883889.26,48517.96737,19861052.5,9785532.982,24097.95882,19514575.87,
87,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc-18492,2020/8/18 2:00,USDC,WETH,17593535.69,41244.20438,17580772.68,9882793.447,23362.13399,19705044.5,
